"service_id","date","exception_type"
"GO102_150000445","20151105","1"
"GO102_150000445","20151106","1"
"GO102_150000445","20151109","1"
"GO102_150000445","20151110","1"
"GO102_150000445","20151111","1"
"GO102_150000445","20151112","1"
"GO102_150000445","20151113","1"
"GO102_150000447","20150914","1"
"GO102_150000447","20150915","1"
"GO102_150000447","20150916","1"
"GO102_150000447","20150917","1"
"GO102_150000447","20150918","1"
"GO102_150000447","20150921","1"
"GO102_150000447","20150922","1"
"GO102_150000447","20150923","1"
"GO102_150000447","20150924","1"
"GO102_150000447","20150925","1"
"GO102_150000447","20150928","1"
"GO102_150000447","20150929","1"
"GO102_150000447","20150930","1"
"GO102_150000447","20151001","1"
"GO102_150000447","20151002","1"
"GO102_150000447","20151005","1"
"GO102_150000447","20151006","1"
"GO102_150000447","20151007","1"
"GO102_150000447","20151008","1"
"GO102_150000447","20151009","1"
"GO102_150000447","20151012","1"
"GO102_150000447","20151013","1"
"GO102_150000447","20151014","1"
"GO102_150000447","20151015","1"
"GO102_150000447","20151016","1"
"GO102_150000447","20151019","1"
"GO102_150000447","20151020","1"
"GO102_150000447","20151021","1"
"GO102_150000447","20151022","1"
"GO102_150000447","20151023","1"
"GO102_150000447","20151026","1"
"GO102_150000447","20151027","1"
"GO102_150000447","20151028","1"
"GO102_150000447","20151029","1"
"GO102_150000447","20151030","1"
"GO102_150000447","20151102","1"
"GO102_150000447","20151103","1"
"GO102_150000447","20151104","1"
"GO102_150000447","20151105","1"
"GO102_150000447","20151106","1"
"GO102_150000447","20151109","1"
"GO102_150000447","20151110","1"
"GO102_150000447","20151111","1"
"GO102_150000447","20151112","1"
"GO102_150000447","20151113","1"
"GO102_150000449","20150914","1"
"GO102_150000449","20150915","1"
"GO102_150000449","20150916","1"
"GO102_150000449","20150917","1"
"GO102_150000449","20150918","1"
"GO102_150000449","20150921","1"
"GO102_150000449","20150922","1"
"GO102_150000449","20150923","1"
"GO102_150000449","20150924","1"
"GO102_150000449","20150925","1"
"GO102_150000449","20150928","1"
"GO102_150000449","20150929","1"
"GO102_150000449","20150930","1"
"GO102_150000449","20151001","1"
"GO102_150000449","20151002","1"
"GO102_150000449","20151005","1"
"GO102_150000449","20151006","1"
"GO102_150000449","20151007","1"
"GO102_150000449","20151008","1"
"GO102_150000449","20151009","1"
"GO102_150000449","20151012","1"
"GO102_150000449","20151013","1"
"GO102_150000449","20151014","1"
"GO102_150000449","20151015","1"
"GO102_150000449","20151016","1"
"GO102_150000449","20151019","1"
"GO102_150000449","20151020","1"
"GO102_150000449","20151021","1"
"GO102_150000449","20151022","1"
"GO102_150000449","20151023","1"
"GO102_150000449","20151026","1"
"GO102_150000449","20151027","1"
"GO102_150000449","20151028","1"
"GO102_150000449","20151029","1"
"GO102_150000449","20151030","1"
"GO102_150000449","20151102","1"
"GO102_150000449","20151103","1"
"GO102_150000449","20151104","1"
"GO102_150000449","20151105","1"
"GO102_150000449","20151106","1"
"GO102_150000449","20151109","1"
"GO102_150000449","20151110","1"
"GO102_150000449","20151111","1"
"GO102_150000449","20151112","1"
"GO102_150000449","20151113","1"
"GO102_150000451","20150914","1"
"GO102_150000451","20150915","1"
"GO102_150000451","20150916","1"
"GO102_150000451","20150917","1"
"GO102_150000451","20150918","1"
"GO102_150000451","20150921","1"
"GO102_150000451","20150922","1"
"GO102_150000451","20150923","1"
"GO102_150000451","20150924","1"
"GO102_150000451","20150925","1"
"GO102_150000451","20150928","1"
"GO102_150000451","20150929","1"
"GO102_150000451","20150930","1"
"GO102_150000451","20151001","1"
"GO102_150000451","20151002","1"
"GO102_150000451","20151005","1"
"GO102_150000451","20151006","1"
"GO102_150000451","20151007","1"
"GO102_150000451","20151008","1"
"GO102_150000451","20151009","1"
"GO102_150000451","20151012","1"
"GO102_150000451","20151013","1"
"GO102_150000451","20151014","1"
"GO102_150000451","20151015","1"
"GO102_150000451","20151016","1"
"GO102_150000451","20151019","1"
"GO102_150000451","20151020","1"
"GO102_150000451","20151021","1"
"GO102_150000451","20151022","1"
"GO102_150000451","20151023","1"
"GO102_150000451","20151026","1"
"GO102_150000451","20151027","1"
"GO102_150000451","20151028","1"
"GO102_150000451","20151029","1"
"GO102_150000451","20151030","1"
"GO102_150000451","20151102","1"
"GO102_150000451","20151103","1"
"GO102_150000451","20151104","1"
"GO102_150000451","20151105","1"
"GO102_150000451","20151106","1"
"GO102_150000451","20151109","1"
"GO102_150000451","20151110","1"
"GO102_150000451","20151111","1"
"GO102_150000451","20151112","1"
"GO102_150000451","20151113","1"
"GO102_150000453","20150914","1"
"GO102_150000453","20150915","1"
"GO102_150000453","20150916","1"
"GO102_150000453","20150917","1"
"GO102_150000453","20150918","1"
"GO102_150000453","20150921","1"
"GO102_150000453","20150922","1"
"GO102_150000453","20150923","1"
"GO102_150000453","20150924","1"
"GO102_150000453","20150925","1"
"GO102_150000453","20150928","1"
"GO102_150000453","20150929","1"
"GO102_150000453","20150930","1"
"GO102_150000453","20151001","1"
"GO102_150000453","20151002","1"
"GO102_150000453","20151005","1"
"GO102_150000453","20151006","1"
"GO102_150000453","20151007","1"
"GO102_150000453","20151008","1"
"GO102_150000453","20151009","1"
"GO102_150000453","20151012","1"
"GO102_150000453","20151013","1"
"GO102_150000453","20151014","1"
"GO102_150000453","20151015","1"
"GO102_150000453","20151016","1"
"GO102_150000453","20151019","1"
"GO102_150000453","20151020","1"
"GO102_150000453","20151021","1"
"GO102_150000453","20151022","1"
"GO102_150000453","20151023","1"
"GO102_150000453","20151026","1"
"GO102_150000453","20151027","1"
"GO102_150000453","20151028","1"
"GO102_150000453","20151029","1"
"GO102_150000453","20151030","1"
"GO102_150000453","20151102","1"
"GO102_150000453","20151103","1"
"GO102_150000453","20151104","1"
"GO102_150000453","20151105","1"
"GO102_150000453","20151106","1"
"GO102_150000453","20151109","1"
"GO102_150000453","20151110","1"
"GO102_150000453","20151111","1"
"GO102_150000453","20151112","1"
"GO102_150000453","20151113","1"
"GO102_150000455","20150914","1"
"GO102_150000455","20150915","1"
"GO102_150000455","20150916","1"
"GO102_150000455","20150917","1"
"GO102_150000455","20150918","1"
"GO102_150000455","20150921","1"
"GO102_150000455","20150922","1"
"GO102_150000455","20150923","1"
"GO102_150000455","20150924","1"
"GO102_150000455","20150925","1"
"GO102_150000455","20150928","1"
"GO102_150000455","20150929","1"
"GO102_150000455","20150930","1"
"GO102_150000455","20151001","1"
"GO102_150000455","20151002","1"
"GO102_150000455","20151005","1"
"GO102_150000455","20151006","1"
"GO102_150000455","20151007","1"
"GO102_150000455","20151008","1"
"GO102_150000455","20151009","1"
"GO102_150000455","20151012","1"
"GO102_150000455","20151013","1"
"GO102_150000455","20151014","1"
"GO102_150000455","20151015","1"
"GO102_150000455","20151016","1"
"GO102_150000455","20151019","1"
"GO102_150000455","20151020","1"
"GO102_150000455","20151021","1"
"GO102_150000455","20151022","1"
"GO102_150000455","20151023","1"
"GO102_150000455","20151026","1"
"GO102_150000455","20151027","1"
"GO102_150000455","20151028","1"
"GO102_150000455","20151029","1"
"GO102_150000455","20151030","1"
"GO102_150000455","20151102","1"
"GO102_150000455","20151103","1"
"GO102_150000455","20151104","1"
"GO102_150000455","20151105","1"
"GO102_150000455","20151106","1"
"GO102_150000455","20151109","1"
"GO102_150000455","20151110","1"
"GO102_150000455","20151111","1"
"GO102_150000455","20151112","1"
"GO102_150000455","20151113","1"
"GO102_150000457","20150917","1"
"GO102_150000457","20150924","1"
"GO102_150000457","20150925","1"
"GO102_150000457","20150928","1"
"GO102_150000457","20150929","1"
"GO102_150000457","20150930","1"
"GO102_150000457","20151001","1"
"GO102_150000457","20151005","1"
"GO102_150000457","20151006","1"
"GO102_150000457","20151007","1"
"GO102_150000457","20151008","1"
"GO102_150000457","20151009","1"
"GO102_150000457","20151012","1"
"GO102_150000457","20151013","1"
"GO102_150000457","20151014","1"
"GO102_150000457","20151015","1"
"GO102_150000457","20151016","1"
"GO102_150000457","20151019","1"
"GO102_150000457","20151020","1"
"GO102_150000457","20151021","1"
"GO102_150000457","20151022","1"
"GO102_150000457","20151023","1"
"GO102_150000457","20151026","1"
"GO102_150000457","20151027","1"
"GO102_150000457","20151028","1"
"GO102_150000457","20151029","1"
"GO102_150000457","20151030","1"
"GO102_150000457","20151102","1"
"GO102_150000457","20151103","1"
"GO102_150000457","20151104","1"
"GO102_150000457","20151105","1"
"GO102_150000457","20151106","1"
"GO102_150000457","20151109","1"
"GO102_150000457","20151110","1"
"GO102_150000457","20151111","1"
"GO102_150000457","20151112","1"
"GO102_150000457","20151113","1"
"GO102_150000459","20150917","1"
"GO102_150000459","20150924","1"
"GO102_150000459","20150925","1"
"GO102_150000459","20150928","1"
"GO102_150000459","20150929","1"
"GO102_150000459","20150930","1"
"GO102_150000459","20151001","1"
"GO102_150000459","20151005","1"
"GO102_150000459","20151006","1"
"GO102_150000459","20151007","1"
"GO102_150000459","20151008","1"
"GO102_150000459","20151009","1"
"GO102_150000459","20151012","1"
"GO102_150000459","20151013","1"
"GO102_150000459","20151014","1"
"GO102_150000459","20151015","1"
"GO102_150000459","20151016","1"
"GO102_150000459","20151019","1"
"GO102_150000459","20151020","1"
"GO102_150000459","20151021","1"
"GO102_150000459","20151022","1"
"GO102_150000459","20151023","1"
"GO102_150000459","20151026","1"
"GO102_150000459","20151027","1"
"GO102_150000459","20151028","1"
"GO102_150000459","20151029","1"
"GO102_150000459","20151030","1"
"GO102_150000459","20151102","1"
"GO102_150000459","20151103","1"
"GO102_150000459","20151104","1"
"GO102_150000459","20151105","1"
"GO102_150000459","20151106","1"
"GO102_150000459","20151109","1"
"GO102_150000459","20151110","1"
"GO102_150000459","20151111","1"
"GO102_150000459","20151112","1"
"GO102_150000459","20151113","1"
"GO102_150000461","20150917","1"
"GO102_150000461","20150924","1"
"GO102_150000461","20150925","1"
"GO102_150000461","20150928","1"
"GO102_150000461","20150929","1"
"GO102_150000461","20150930","1"
"GO102_150000461","20151001","1"
"GO102_150000461","20151005","1"
"GO102_150000461","20151006","1"
"GO102_150000461","20151007","1"
"GO102_150000461","20151008","1"
"GO102_150000461","20151009","1"
"GO102_150000461","20151012","1"
"GO102_150000461","20151013","1"
"GO102_150000461","20151014","1"
"GO102_150000461","20151015","1"
"GO102_150000461","20151016","1"
"GO102_150000461","20151019","1"
"GO102_150000461","20151020","1"
"GO102_150000461","20151021","1"
"GO102_150000461","20151022","1"
"GO102_150000461","20151023","1"
"GO102_150000461","20151026","1"
"GO102_150000461","20151027","1"
"GO102_150000461","20151028","1"
"GO102_150000461","20151029","1"
"GO102_150000461","20151030","1"
"GO102_150000461","20151102","1"
"GO102_150000461","20151103","1"
"GO102_150000461","20151104","1"
"GO102_150000461","20151105","1"
"GO102_150000461","20151106","1"
"GO102_150000461","20151109","1"
"GO102_150000461","20151110","1"
"GO102_150000461","20151111","1"
"GO102_150000461","20151112","1"
"GO102_150000461","20151113","1"
"GO102_150000463","20150917","1"
"GO102_150000463","20150924","1"
"GO102_150000463","20150925","1"
"GO102_150000463","20150928","1"
"GO102_150000463","20150929","1"
"GO102_150000463","20150930","1"
"GO102_150000463","20151001","1"
"GO102_150000463","20151005","1"
"GO102_150000463","20151006","1"
"GO102_150000463","20151007","1"
"GO102_150000463","20151008","1"
"GO102_150000463","20151009","1"
"GO102_150000463","20151012","1"
"GO102_150000463","20151013","1"
"GO102_150000463","20151014","1"
"GO102_150000463","20151015","1"
"GO102_150000463","20151016","1"
"GO102_150000463","20151019","1"
"GO102_150000463","20151020","1"
"GO102_150000463","20151021","1"
"GO102_150000463","20151022","1"
"GO102_150000463","20151023","1"
"GO102_150000463","20151026","1"
"GO102_150000463","20151027","1"
"GO102_150000463","20151028","1"
"GO102_150000463","20151029","1"
"GO102_150000463","20151030","1"
"GO102_150000463","20151102","1"
"GO102_150000463","20151103","1"
"GO102_150000463","20151104","1"
"GO102_150000463","20151105","1"
"GO102_150000463","20151106","1"
"GO102_150000463","20151109","1"
"GO102_150000463","20151110","1"
"GO102_150000463","20151111","1"
"GO102_150000463","20151112","1"
"GO102_150000463","20151113","1"
"GO102_150000464","20150917","1"
"GO102_150000464","20150924","1"
"GO102_150000464","20150925","1"
"GO102_150000464","20150928","1"
"GO102_150000464","20150929","1"
"GO102_150000464","20150930","1"
"GO102_150000464","20151001","1"
"GO102_150000464","20151005","1"
"GO102_150000464","20151006","1"
"GO102_150000464","20151007","1"
"GO102_150000464","20151008","1"
"GO102_150000464","20151009","1"
"GO102_150000464","20151012","1"
"GO102_150000464","20151013","1"
"GO102_150000464","20151014","1"
"GO102_150000464","20151015","1"
"GO102_150000464","20151016","1"
"GO102_150000464","20151019","1"
"GO102_150000464","20151020","1"
"GO102_150000464","20151021","1"
"GO102_150000464","20151022","1"
"GO102_150000464","20151023","1"
"GO102_150000464","20151026","1"
"GO102_150000464","20151027","1"
"GO102_150000464","20151028","1"
"GO102_150000464","20151029","1"
"GO102_150000464","20151030","1"
"GO102_150000464","20151102","1"
"GO102_150000464","20151103","1"
"GO102_150000464","20151104","1"
"GO102_150000464","20151105","1"
"GO102_150000464","20151106","1"
"GO102_150000464","20151109","1"
"GO102_150000464","20151110","1"
"GO102_150000464","20151111","1"
"GO102_150000464","20151112","1"
"GO102_150000464","20151113","1"
"GO102_150000465","20150917","1"
"GO102_150000465","20150924","1"
"GO102_150000465","20150925","1"
"GO102_150000465","20150928","1"
"GO102_150000465","20150929","1"
"GO102_150000465","20150930","1"
"GO102_150000465","20151001","1"
"GO102_150000465","20151005","1"
"GO102_150000465","20151006","1"
"GO102_150000465","20151007","1"
"GO102_150000465","20151008","1"
"GO102_150000465","20151009","1"
"GO102_150000465","20151012","1"
"GO102_150000465","20151013","1"
"GO102_150000465","20151014","1"
"GO102_150000465","20151015","1"
"GO102_150000465","20151016","1"
"GO102_150000465","20151019","1"
"GO102_150000465","20151020","1"
"GO102_150000465","20151021","1"
"GO102_150000465","20151022","1"
"GO102_150000465","20151023","1"
"GO102_150000465","20151026","1"
"GO102_150000465","20151027","1"
"GO102_150000465","20151028","1"
"GO102_150000465","20151029","1"
"GO102_150000465","20151030","1"
"GO102_150000465","20151102","1"
"GO102_150000465","20151103","1"
"GO102_150000465","20151104","1"
"GO102_150000465","20151105","1"
"GO102_150000465","20151106","1"
"GO102_150000465","20151109","1"
"GO102_150000465","20151110","1"
"GO102_150000465","20151111","1"
"GO102_150000465","20151112","1"
"GO102_150000465","20151113","1"
"GO102_150000466","20150917","1"
"GO102_150000466","20150924","1"
"GO102_150000466","20150925","1"
"GO102_150000466","20150928","1"
"GO102_150000466","20150929","1"
"GO102_150000466","20150930","1"
"GO102_150000466","20151001","1"
"GO102_150000466","20151005","1"
"GO102_150000466","20151006","1"
"GO102_150000466","20151007","1"
"GO102_150000466","20151008","1"
"GO102_150000466","20151009","1"
"GO102_150000466","20151012","1"
"GO102_150000466","20151013","1"
"GO102_150000466","20151014","1"
"GO102_150000466","20151015","1"
"GO102_150000466","20151016","1"
"GO102_150000466","20151019","1"
"GO102_150000466","20151020","1"
"GO102_150000466","20151021","1"
"GO102_150000466","20151022","1"
"GO102_150000466","20151023","1"
"GO102_150000466","20151026","1"
"GO102_150000466","20151027","1"
"GO102_150000466","20151028","1"
"GO102_150000466","20151029","1"
"GO102_150000466","20151030","1"
"GO102_150000466","20151102","1"
"GO102_150000466","20151103","1"
"GO102_150000466","20151104","1"
"GO102_150000466","20151105","1"
"GO102_150000466","20151106","1"
"GO102_150000466","20151109","1"
"GO102_150000466","20151110","1"
"GO102_150000466","20151111","1"
"GO102_150000466","20151112","1"
"GO102_150000466","20151113","1"
"GO102_150000467","20150917","1"
"GO102_150000467","20150924","1"
"GO102_150000467","20150925","1"
"GO102_150000467","20150928","1"
"GO102_150000467","20150929","1"
"GO102_150000467","20150930","1"
"GO102_150000467","20151001","1"
"GO102_150000467","20151005","1"
"GO102_150000467","20151006","1"
"GO102_150000467","20151007","1"
"GO102_150000467","20151008","1"
"GO102_150000467","20151009","1"
"GO102_150000467","20151012","1"
"GO102_150000467","20151013","1"
"GO102_150000467","20151014","1"
"GO102_150000467","20151015","1"
"GO102_150000467","20151016","1"
"GO102_150000467","20151019","1"
"GO102_150000467","20151020","1"
"GO102_150000467","20151021","1"
"GO102_150000467","20151022","1"
"GO102_150000467","20151023","1"
"GO102_150000467","20151026","1"
"GO102_150000467","20151027","1"
"GO102_150000467","20151028","1"
"GO102_150000467","20151029","1"
"GO102_150000467","20151030","1"
"GO102_150000467","20151102","1"
"GO102_150000467","20151103","1"
"GO102_150000467","20151104","1"
"GO102_150000467","20151105","1"
"GO102_150000467","20151106","1"
"GO102_150000467","20151109","1"
"GO102_150000467","20151110","1"
"GO102_150000467","20151111","1"
"GO102_150000467","20151112","1"
"GO102_150000467","20151113","1"
"GO102_150000468","20150917","1"
"GO102_150000468","20150924","1"
"GO102_150000468","20150925","1"
"GO102_150000468","20150928","1"
"GO102_150000468","20150929","1"
"GO102_150000468","20150930","1"
"GO102_150000468","20151001","1"
"GO102_150000468","20151005","1"
"GO102_150000468","20151006","1"
"GO102_150000468","20151007","1"
"GO102_150000468","20151008","1"
"GO102_150000468","20151009","1"
"GO102_150000468","20151012","1"
"GO102_150000468","20151013","1"
"GO102_150000468","20151014","1"
"GO102_150000468","20151015","1"
"GO102_150000468","20151016","1"
"GO102_150000468","20151019","1"
"GO102_150000468","20151020","1"
"GO102_150000468","20151021","1"
"GO102_150000468","20151022","1"
"GO102_150000468","20151023","1"
"GO102_150000468","20151026","1"
"GO102_150000468","20151027","1"
"GO102_150000468","20151028","1"
"GO102_150000468","20151029","1"
"GO102_150000468","20151030","1"
"GO102_150000468","20151102","1"
"GO102_150000468","20151103","1"
"GO102_150000468","20151104","1"
"GO102_150000468","20151105","1"
"GO102_150000468","20151106","1"
"GO102_150000468","20151109","1"
"GO102_150000468","20151110","1"
"GO102_150000468","20151111","1"
"GO102_150000468","20151112","1"
"GO102_150000468","20151113","1"
"GO102_150000469","20150917","1"
"GO102_150000469","20150924","1"
"GO102_150000469","20150925","1"
"GO102_150000469","20150928","1"
"GO102_150000469","20150929","1"
"GO102_150000469","20150930","1"
"GO102_150000469","20151001","1"
"GO102_150000469","20151005","1"
"GO102_150000469","20151006","1"
"GO102_150000469","20151007","1"
"GO102_150000469","20151008","1"
"GO102_150000469","20151009","1"
"GO102_150000469","20151012","1"
"GO102_150000469","20151013","1"
"GO102_150000469","20151014","1"
"GO102_150000469","20151015","1"
"GO102_150000469","20151016","1"
"GO102_150000469","20151019","1"
"GO102_150000469","20151020","1"
"GO102_150000469","20151021","1"
"GO102_150000469","20151022","1"
"GO102_150000469","20151023","1"
"GO102_150000469","20151026","1"
"GO102_150000469","20151027","1"
"GO102_150000469","20151028","1"
"GO102_150000469","20151029","1"
"GO102_150000469","20151030","1"
"GO102_150000469","20151102","1"
"GO102_150000469","20151103","1"
"GO102_150000469","20151104","1"
"GO102_150000469","20151105","1"
"GO102_150000469","20151106","1"
"GO102_150000469","20151109","1"
"GO102_150000469","20151110","1"
"GO102_150000469","20151111","1"
"GO102_150000469","20151112","1"
"GO102_150000469","20151113","1"
"GO102_150000470","20150917","1"
"GO102_150000470","20150924","1"
"GO102_150000470","20150925","1"
"GO102_150000470","20150928","1"
"GO102_150000470","20150929","1"
"GO102_150000470","20150930","1"
"GO102_150000470","20151001","1"
"GO102_150000470","20151005","1"
"GO102_150000470","20151006","1"
"GO102_150000470","20151007","1"
"GO102_150000470","20151008","1"
"GO102_150000470","20151009","1"
"GO102_150000470","20151012","1"
"GO102_150000470","20151013","1"
"GO102_150000470","20151014","1"
"GO102_150000470","20151015","1"
"GO102_150000470","20151016","1"
"GO102_150000470","20151019","1"
"GO102_150000470","20151020","1"
"GO102_150000470","20151021","1"
"GO102_150000470","20151022","1"
"GO102_150000470","20151023","1"
"GO102_150000470","20151026","1"
"GO102_150000470","20151027","1"
"GO102_150000470","20151028","1"
"GO102_150000470","20151029","1"
"GO102_150000470","20151030","1"
"GO102_150000470","20151102","1"
"GO102_150000470","20151103","1"
"GO102_150000470","20151104","1"
"GO102_150000470","20151105","1"
"GO102_150000470","20151106","1"
"GO102_150000470","20151109","1"
"GO102_150000470","20151110","1"
"GO102_150000470","20151111","1"
"GO102_150000470","20151112","1"
"GO102_150000470","20151113","1"
"GO102_150000471","20150917","1"
"GO102_150000471","20150924","1"
"GO102_150000471","20150925","1"
"GO102_150000471","20150928","1"
"GO102_150000471","20150929","1"
"GO102_150000471","20150930","1"
"GO102_150000471","20151001","1"
"GO102_150000471","20151005","1"
"GO102_150000471","20151006","1"
"GO102_150000471","20151007","1"
"GO102_150000471","20151008","1"
"GO102_150000471","20151009","1"
"GO102_150000471","20151012","1"
"GO102_150000471","20151013","1"
"GO102_150000471","20151014","1"
"GO102_150000471","20151015","1"
"GO102_150000471","20151016","1"
"GO102_150000471","20151019","1"
"GO102_150000471","20151020","1"
"GO102_150000471","20151021","1"
"GO102_150000471","20151022","1"
"GO102_150000471","20151023","1"
"GO102_150000471","20151026","1"
"GO102_150000471","20151027","1"
"GO102_150000471","20151028","1"
"GO102_150000471","20151029","1"
"GO102_150000471","20151030","1"
"GO102_150000471","20151102","1"
"GO102_150000471","20151103","1"
"GO102_150000471","20151104","1"
"GO102_150000471","20151105","1"
"GO102_150000471","20151106","1"
"GO102_150000471","20151109","1"
"GO102_150000471","20151110","1"
"GO102_150000471","20151111","1"
"GO102_150000471","20151112","1"
"GO102_150000471","20151113","1"
"GO102_150000472","20150917","1"
"GO102_150000472","20150924","1"
"GO102_150000472","20150925","1"
"GO102_150000472","20150928","1"
"GO102_150000472","20150929","1"
"GO102_150000472","20150930","1"
"GO102_150000472","20151001","1"
"GO102_150000472","20151005","1"
"GO102_150000472","20151006","1"
"GO102_150000472","20151007","1"
"GO102_150000472","20151008","1"
"GO102_150000472","20151009","1"
"GO102_150000472","20151012","1"
"GO102_150000472","20151013","1"
"GO102_150000472","20151014","1"
"GO102_150000472","20151015","1"
"GO102_150000472","20151016","1"
"GO102_150000472","20151019","1"
"GO102_150000472","20151020","1"
"GO102_150000472","20151021","1"
"GO102_150000472","20151022","1"
"GO102_150000472","20151023","1"
"GO102_150000472","20151026","1"
"GO102_150000472","20151027","1"
"GO102_150000472","20151028","1"
"GO102_150000472","20151029","1"
"GO102_150000472","20151030","1"
"GO102_150000472","20151102","1"
"GO102_150000472","20151103","1"
"GO102_150000472","20151104","1"
"GO102_150000472","20151105","1"
"GO102_150000472","20151106","1"
"GO102_150000472","20151109","1"
"GO102_150000472","20151110","1"
"GO102_150000472","20151111","1"
"GO102_150000472","20151112","1"
"GO102_150000472","20151113","1"
"GO102_150000473","20150917","1"
"GO102_150000473","20150924","1"
"GO102_150000473","20150925","1"
"GO102_150000473","20150928","1"
"GO102_150000473","20150929","1"
"GO102_150000473","20150930","1"
"GO102_150000473","20151001","1"
"GO102_150000473","20151005","1"
"GO102_150000473","20151006","1"
"GO102_150000473","20151007","1"
"GO102_150000473","20151008","1"
"GO102_150000473","20151009","1"
"GO102_150000473","20151012","1"
"GO102_150000473","20151013","1"
"GO102_150000473","20151014","1"
"GO102_150000473","20151015","1"
"GO102_150000473","20151016","1"
"GO102_150000473","20151019","1"
"GO102_150000473","20151020","1"
"GO102_150000473","20151021","1"
"GO102_150000473","20151022","1"
"GO102_150000473","20151023","1"
"GO102_150000473","20151026","1"
"GO102_150000473","20151027","1"
"GO102_150000473","20151028","1"
"GO102_150000473","20151029","1"
"GO102_150000473","20151030","1"
"GO102_150000473","20151102","1"
"GO102_150000473","20151103","1"
"GO102_150000473","20151104","1"
"GO102_150000473","20151105","1"
"GO102_150000473","20151106","1"
"GO102_150000473","20151109","1"
"GO102_150000473","20151110","1"
"GO102_150000473","20151111","1"
"GO102_150000473","20151112","1"
"GO102_150000473","20151113","1"
"GO102_150000474","20150917","1"
"GO102_150000474","20150924","1"
"GO102_150000474","20150925","1"
"GO102_150000474","20150928","1"
"GO102_150000474","20150929","1"
"GO102_150000474","20150930","1"
"GO102_150000474","20151001","1"
"GO102_150000474","20151005","1"
"GO102_150000474","20151006","1"
"GO102_150000474","20151007","1"
"GO102_150000474","20151008","1"
"GO102_150000474","20151009","1"
"GO102_150000474","20151012","1"
"GO102_150000474","20151013","1"
"GO102_150000474","20151014","1"
"GO102_150000474","20151015","1"
"GO102_150000474","20151016","1"
"GO102_150000474","20151019","1"
"GO102_150000474","20151020","1"
"GO102_150000474","20151021","1"
"GO102_150000474","20151022","1"
"GO102_150000474","20151023","1"
"GO102_150000474","20151026","1"
"GO102_150000474","20151027","1"
"GO102_150000474","20151028","1"
"GO102_150000474","20151029","1"
"GO102_150000474","20151030","1"
"GO102_150000474","20151102","1"
"GO102_150000474","20151103","1"
"GO102_150000474","20151104","1"
"GO102_150000474","20151105","1"
"GO102_150000474","20151106","1"
"GO102_150000474","20151109","1"
"GO102_150000474","20151110","1"
"GO102_150000474","20151111","1"
"GO102_150000474","20151112","1"
"GO102_150000474","20151113","1"
"GO102_150000475","20150917","1"
"GO102_150000475","20150924","1"
"GO102_150000475","20150925","1"
"GO102_150000475","20150928","1"
"GO102_150000475","20150929","1"
"GO102_150000475","20150930","1"
"GO102_150000475","20151001","1"
"GO102_150000475","20151005","1"
"GO102_150000475","20151006","1"
"GO102_150000475","20151007","1"
"GO102_150000475","20151008","1"
"GO102_150000475","20151009","1"
"GO102_150000475","20151012","1"
"GO102_150000475","20151013","1"
"GO102_150000475","20151014","1"
"GO102_150000475","20151015","1"
"GO102_150000475","20151016","1"
"GO102_150000475","20151019","1"
"GO102_150000475","20151020","1"
"GO102_150000475","20151021","1"
"GO102_150000475","20151022","1"
"GO102_150000475","20151023","1"
"GO102_150000475","20151026","1"
"GO102_150000475","20151027","1"
"GO102_150000475","20151028","1"
"GO102_150000475","20151029","1"
"GO102_150000475","20151030","1"
"GO102_150000475","20151102","1"
"GO102_150000475","20151103","1"
"GO102_150000475","20151104","1"
"GO102_150000475","20151105","1"
"GO102_150000475","20151106","1"
"GO102_150000475","20151109","1"
"GO102_150000475","20151110","1"
"GO102_150000475","20151111","1"
"GO102_150000475","20151112","1"
"GO102_150000475","20151113","1"
"GO102_150000476","20150917","1"
"GO102_150000476","20150924","1"
"GO102_150000476","20150925","1"
"GO102_150000476","20150928","1"
"GO102_150000476","20150929","1"
"GO102_150000476","20150930","1"
"GO102_150000476","20151001","1"
"GO102_150000476","20151005","1"
"GO102_150000476","20151006","1"
"GO102_150000476","20151007","1"
"GO102_150000476","20151008","1"
"GO102_150000476","20151009","1"
"GO102_150000476","20151012","1"
"GO102_150000476","20151013","1"
"GO102_150000476","20151014","1"
"GO102_150000476","20151015","1"
"GO102_150000476","20151016","1"
"GO102_150000476","20151019","1"
"GO102_150000476","20151020","1"
"GO102_150000476","20151021","1"
"GO102_150000476","20151022","1"
"GO102_150000476","20151023","1"
"GO102_150000476","20151026","1"
"GO102_150000476","20151027","1"
"GO102_150000476","20151028","1"
"GO102_150000476","20151029","1"
"GO102_150000476","20151030","1"
"GO102_150000476","20151102","1"
"GO102_150000476","20151103","1"
"GO102_150000476","20151104","1"
"GO102_150000476","20151105","1"
"GO102_150000476","20151106","1"
"GO102_150000476","20151109","1"
"GO102_150000476","20151110","1"
"GO102_150000476","20151111","1"
"GO102_150000476","20151112","1"
"GO102_150000476","20151113","1"
"GO102_150000477","20150917","1"
"GO102_150000477","20150924","1"
"GO102_150000477","20150925","1"
"GO102_150000477","20150928","1"
"GO102_150000477","20150929","1"
"GO102_150000477","20150930","1"
"GO102_150000477","20151001","1"
"GO102_150000477","20151005","1"
"GO102_150000477","20151006","1"
"GO102_150000477","20151007","1"
"GO102_150000477","20151008","1"
"GO102_150000477","20151009","1"
"GO102_150000477","20151012","1"
